0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.68
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.68
0.11,0.17,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.68
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.68
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.68
0.11,0.15,-0.69
0.11,0.15,-0.68
0.11,0.17,-0.69
0.11,0.14,-0.69
0.11,0.15,-0.68
0.11,0.15,-0.69
0.11,0.15,-0.69
0.12,0.15,-0.69
0.11,0.15,-0.69
0.12,0.15,-0.71
0.12,0.09,-0.72
0.09,0.09,-0.69
0.08,0.06,-0.71
0.09,0.00,-0.69
0.14,0.17,-0.60
0.20,0.26,-0.62
-0.02,0.11,-0.69
0.23,0.31,-0.60
0.11,0.29,-0.65
0.12,0.26,-0.66
0.11,0.23,-0.68
0.12,0.28,-0.63
0.11,0.17,-0.72
0.14,0.26,-0.63
0.11,0.32,-0.63
0.12,0.29,-0.68
0.11,0.14,-0.60
0.00,0.05,-0.72
0.23,0.20,-0.63
-0.03,0.06,-0.68
0.09,0.00,-0.71
0.09,0.06,-0.72
0.09,0.05,-0.68
0.11,0.14,-0.74
0.11,0.08,-0.69
0.12,-0.03,-0.69
0.08,0.03,-0.66
0.09,0.08,-0.68
0.12,0.15,-0.58
0.17,0.23,-0.58
-0.03,0.08,-0.74
0.23,0.31,-0.55
0.09,0.35,-0.69
0.11,0.25,-0.71
0.12,0.23,-0.71
0.09,0.18,-0.71
0.12,-0.02,-0.69
0.12,0.23,-0.66
0.09,0.35,-0.69
0.12,0.34,-0.72
0.06,0.05,-0.66
0.23,0.14,-0.66
-0.02,0.12,-0.69
0.15,0.09,-0.54
0.11,0.06,-0.69
0.08,0.03,-0.69
0.12,0.09,-0.68
0.09,-0.06,-0.71
0.09,0.14,-0.69
0.11,0.22,-0.71
0.09,0.12,-0.71
0.09,0.00,-0.63
0.02,-0.03,-0.80
0.23,0.22,-0.63
-0.02,0.17,-0.69
0.11,0.20,-0.77
0.11,0.23,-0.69
0.09,0.22,-0.68
0.12,0.15,-0.68
0.11,0.22,-0.69
0.09,0.35,-0.68
0.12,0.23,-0.72
0.12,0.22,-0.72
0.08,0.12,-0.78
0.00,0.12,-0.75
0.20,0.23,-0.71
-0.02,-0.02,-0.75
0.12,-0.03,-0.69
0.11,0.09,-0.69
0.09,0.11,-0.66
0.12,0.12,-0.68
0.09,0.29,-0.68
0.09,0.12,-0.69
0.12,0.00,-0.72
0.11,-0.03,-0.65
0.14,0.22,-0.72
0.00,0.14,-0.71
0.20,0.22,-0.69
0.03,0.18,-0.82
0.09,0.25,-0.69
0.12,0.26,-0.69
0.11,0.20,-0.69
0.11,0.43,-0.68
0.11,0.17,-0.66
0.11,0.08,-0.66
0.11,0.22,-0.65
0.12,0.34,-0.72
0.18,0.32,-0.63
-0.02,0.09,-0.65
0.17,0.09,-0.72
0.12,0.11,-0.66
0.09,0.06,-0.68
0.12,0.09,-0.69
0.09,0.15,-0.71
0.12,0.08,-0.68
0.12,-0.03,-0.71
0.09,0.03,-0.66
0.09,0.09,-0.66
0.14,0.22,-0.58
0.18,0.23,-0.63
0.00,0.11,-0.66
0.20,0.32,-0.66
0.11,0.35,-0.66
0.11,0.25,-0.68
0.11,0.22,-0.71
0.09,0.18,-0.68
0.12,-0.02,-0.71
0.12,0.22,-0.68
0.11,0.37,-0.66
0.12,0.35,-0.74
0.11,0.12,-0.57
0.18,0.12,-0.72
0.06,0.15,-0.62
0.15,0.22,-0.57
0.11,0.03,-0.68
0.11,0.06,-0.66
0.11,0.11,-0.72
0.12,0.15,-0.66
0.11,0.14,-0.71
0.12,0.15,-0.68
0.11,0.15,-0.68
0.11,0.15,-0.69
0.09,0.15,-0.69
0.09,0.15,-0.69
0.11,0.15,-0.69
0.12,0.15,-0.69
0.11,0.15,-0.69
0.12,0.15,-0.69
0.11,0.15,-0.68
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.68
0.11,0.15,-0.69
0.11,0.15,-0.68
0.11,0.17,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.68
0.09,0.15,-0.69
0.11,0.15,-0.68
0.11,0.15,-0.69
0.11,0.15,-0.69
0.12,0.15,-0.68
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.68
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.12,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.68
0.11,0.15,-0.68
0.12,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.17,-0.69
0.11,0.15,-0.69
0.11,0.17,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.68
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.12,0.15,-0.69
0.11,0.15,-0.69
0.12,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
0.11,0.15,-0.69
